,Date,Crypto,Adj Diff

0,2021-05-09,ETH-USD,0.018659621
1,2021-05-09,BNB-USD,0.15988043
2,2021-05-09,DOGE-USD,-0.20229027
3,2021-05-09,XRP-USD,0.08682589
4,2021-05-09,ADA-USD,-0.04426527
5,2021-05-09,BCH-USD,-0.23219326
6,2021-05-09,LTC-USD,0.0059145093
7,2021-05-09,LINK-USD,0.029858738
8,2021-05-09,XLM-USD,0.036403015
9,2021-05-09,THETA-USD,0.10068686
10,2021-05-09,TRX-USD,0.08048977
11,2021-05-09,EOS-USD,-0.1779123
12,2021-05-09,XMR-USD,0.09105827
13,2021-05-09,NEO-USD,0.04688391
0,2021-05-10,ETH-USD,-0.021705002
1,2021-05-10,BNB-USD,0.17182447
2,2021-05-10,DOGE-USD,-0.31296408
3,2021-05-10,XRP-USD,0.26751986
4,2021-05-10,ADA-USD,0.0065083206
5,2021-05-10,BCH-USD,-0.27240574
6,2021-05-10,LTC-USD,-0.24973142
7,2021-05-10,LINK-USD,0.0667537
8,2021-05-10,XLM-USD,0.019781396
9,2021-05-10,THETA-USD,0.32839417
10,2021-05-10,TRX-USD,0.092027485
11,2021-05-10,EOS-USD,-0.14841422
12,2021-05-10,XMR-USD,0.10892595
13,2021-05-10,NEO-USD,-0.056515127
0,2021-05-11,ETH-USD,-0.08657467
1,2021-05-11,BNB-USD,0.07684259
2,2021-05-11,DOGE-USD,0.036110505
3,2021-05-11,XRP-USD,0.23752338
4,2021-05-11,ADA-USD,-0.0678159
5,2021-05-11,BCH-USD,-0.030731454
6,2021-05-11,LTC-USD,-0.06837237
7,2021-05-11,LINK-USD,-0.018332958
8,2021-05-11,XLM-USD,-0.062934846
9,2021-05-11,THETA-USD,0.19054815
10,2021-05-11,TRX-USD,0.0608157
11,2021-05-11,EOS-USD,-0.3469084
12,2021-05-11,XMR-USD,0.11048576
13,2021-05-11,NEO-USD,-0.030655503
0,2021-05-12,ETH-USD,-0.012711525
1,2021-05-12,BNB-USD,0.04731448
2,2021-05-12,DOGE-USD,0.0067832023
3,2021-05-12,XRP-USD,0.078830354
4,2021-05-12,ADA-USD,-0.05115111
5,2021-05-12,BCH-USD,-0.24036564
6,2021-05-12,LTC-USD,0.0077831596
7,2021-05-12,LINK-USD,0.04169245
8,2021-05-12,XLM-USD,-0.070199475
9,2021-05-12,THETA-USD,0.26644346
10,2021-05-12,TRX-USD,0.22200766
11,2021-05-12,EOS-USD,-0.3478132
12,2021-05-12,XMR-USD,-0.059606344
13,2021-05-12,NEO-USD,0.1109927
0,2021-05-13,ETH-USD,-0.010143049
1,2021-05-13,BNB-USD,0.08846508
2,2021-05-13,DOGE-USD,-0.3466294
3,2021-05-13,XRP-USD,0.0055232644
4,2021-05-13,ADA-USD,-0.16101706
5,2021-05-13,BCH-USD,-0.1440205
6,2021-05-13,LTC-USD,0.16967858
7,2021-05-13,LINK-USD,0.09190504
8,2021-05-13,XLM-USD,-0.045753606
9,2021-05-13,THETA-USD,0.2802691
10,2021-05-13,TRX-USD,0.09563266
11,2021-05-13,EOS-USD,-0.30572167
12,2021-05-13,XMR-USD,0.14967756
13,2021-05-13,NEO-USD,0.1321339
